,Acceloremeter X,Acceloremeter Y,Acceloremeter Z,Datetime,Datetime_unix,Gyroscope X,Gyroscope Y,Gyroscope Z,Heading,Mag X,Mag Y,Mag Z,Pitch,Roll
5875,-0.42440796,9.462006,1.3939667,2017-06-03 16:36:31.221000,1496518591221,-0.0032653809,-0.0025482178,-0.0032958984,-146.134302497,-13.015556,14.968109,-6.016159,2.71768955473,81.6766586927
5876,-0.43836975,9.47995,1.3967743,2017-06-03 16:36:31.273000,1496518591273,-0.0054016113,0.0038452148,0.0009613037,-146.204730584,-13.185501,14.793396,-5.7559967,2.73920465612,81.6124814439
5877,-0.49551392,9.426697,1.4156342,2017-06-03 16:36:31.324000,1496518591324,-0.008605957,-0.0057525635,-0.0032958984,-146.245050424,-13.100624,14.706039,-5.9293747,2.79357259512,81.5594788905
5878,-0.46948242,9.457809,1.3830109,2017-06-03 16:36:31.375000,1496518591375,-0.0011444092,-0.0057525635,0.0009613037,-146.283507361,-13.355637,14.967918,-6.016159,2.81608701816,81.5467491712
5879,-0.4365692,9.404541,1.4186401,2017-06-03 16:36:31.427000,1496518591427,-0.0032653809,-0.0046844482,-0.010757446,-146.33105522,-13.440704,15.316963,-5.9293747,2.81259187798,81.4910374913
5880,-0.41427612,9.50032,1.3831635,2017-06-03 16:36:31.479000,1496518591479,-0.0022125244,0.0038452148,-0.001159668,-146.342849398,-13.525581,15.491486,-6.189537,2.77065923131,81.512637838
5881,-0.42204285,9.460358,1.3963318,2017-06-03 16:36:31.531000,1496518591531,-0.004333496,-0.0025482178,-0.0022277832,-146.309017446,-13.27076,15.84053,-6.3627243,2.71660944952,81.552676587
5882,-0.42474365,9.491638,1.387497,2017-06-03 16:36:31.583000,1496518591583,-0.004348755,0.013244629,0.000289917,-146.267718486,-13.27076,15.84053,-6.449318,2.66839334679,81.6034931672
5883,-0.4762268,9.444489,1.4012604,2017-06-03 16:36:31.634000,1496518591634,-0.001159668,0.0015258789,-0.008224487,-146.263091969,-13.440895,15.491486,-6.3627243,2.69488809734,81.6007346401
5884,-0.4778595,9.41983,1.3942566,2017-06-03 16:36:31.686000,1496518591686,-0.011810303,-0.0069885254,0.0034942627,-146.299018283,-13.695717,15.491486,-6.1893463,2.73866713647,81.5694029162
5885,-0.4143219,9.462006,1.4236755,2017-06-03 16:36:31.738000,1496518591738,0.0041656494,0.0025939941,-0.00076293945,-146.284837637,-13.355827,15.491486,-6.363106,2.69385775801,81.5633351293
5886,-0.48171997,9.473434,1.4362793,2017-06-03 16:36:31.789000,1496518591789,9.765625E-4,-0.005935669,0.0013580322,-146.24315658,-12.676048,15.753365,-6.1029434,2.69657364802,81.5719863829
5887,-0.40124512,9.430283,1.4045563,2017-06-03 16:36:31.841000,1496518591841,-0.0022125244,4.5776367E-4,-0.010360718,-146.207752925,-12.591171,15.578651,-6.016159,2.63302920144,81.5949282816
5888,-0.447052,9.439102,1.3825684,2017-06-03 16:36:31.893000,1496518591893,-9.1552734E-5,0.0036621094,0.0056152344,-146.253867028,-12.676239,15.229797,-5.4956436,2.66592837075,81.5664773018
5889,-0.4406128,9.460953,1.3405151,2017-06-03 16:36:31.944000,1496518591944,-9.1552734E-5,-0.0027313232,0.00881958,-146.320614241,-12.931061,14.967918,-5.4956436,2.69815832508,81.5633176207
5890,-0.43955994,9.450027,1.3668518,2017-06-03 16:36:31.996000,1496518591996,0.0041656494,0.0025939941,-0.0018310547,-146.29670525,-12.676048,15.055466,-5.929184,2.66732674655,81.646394735
5891,-0.4203949,9.4599,1.3948364,2017-06-03 16:36:32.047000,1496518592047,9.765625E-4,4.5776367E-4,0.0024261475,-146.29585791,-12.760925,15.142632,-6.27594,2.66642568275,81.6469704879
5892,-0.40454102,9.479507,1.377182,2017-06-03 16:36:32.099000,1496518592099,0.0052337646,-0.0037994385,0.0013580322,-146.26240226,-12.760735,15.928459,-6.1891556,2.62156332444,81.6838672127
5893,-0.4159088,9.432678,1.3934784,2017-06-03 16:36:32.151000,1496518592151,0.011627197,0.0047302246,-0.00076293945,-146.316095493,-13.100624,15.753746,-5.8423996,2.61539693736,81.6159847714
5894,-0.4203949,9.442856,1.3944092,2017-06-03 16:36:32.202000,1496518592202,0.0020446777,-0.0037994385,0.004562378,-146.317581911,-13.185501,15.928268,-5.755615,2.61563836422,81.6146505256
5895,-0.4159088,9.433868,1.3641663,2017-06-03 16:36:32.254000,1496518592254,-0.0022125244,0.008987427,0.0024261475,-146.512411443,-13.780403,15.229607,-5.929184,2.67214743355,81.5162748958
5896,-0.45870972,9.481155,1.3770294,2017-06-03 16:36:32.306000,1496518592306,-0.001159668,0.008987427,-0.00076293945,-146.512411443,-13.865471,15.229607,-6.1893463,2.67214743355,81.5162748958
5897,-0.39675903,9.442856,1.3979645,2017-06-03 16:36:32.358000,1496518592358,0.0020446777,4.5776367E-4,0.0024261475,-146.53746021,-13.780594,14.967728,-6.1029434,2.66447767876,81.5013782395
5898,-0.4459076,9.436508,1.3788147,2017-06-03 16:36:32.409000,1496518592409,-0.001159668,0.012176514,-0.003967285,-146.597611595,-13.695526,15.14225,-6.189537,2.70081854646,81.5083993313
5899,-0.45411682,9.491104,1.3596649,2017-06-03 16:36:32.461000,1496518592461,-0.0022125244,0.0068511963,-0.00289917,-146.597639513,-13.440514,15.316963,-6.189537,2.70095740343,81.5102435778
5900,-0.4778595,9.455566,1.3533936,2017-06-03 16:36:32.513000,1496518592513,0.0041656494,0.013244629,0.0013580322,-146.546728728,-13.100624,15.491486,-6.4495087,2.69475931522,81.5902017479
5901,-0.49761963,9.50032,1.3788147,2017-06-03 16:36:32.565000,1496518592565,-0.004348755,-5.950928E-4,-0.0018310547,-146.421051593,-12.845802,15.316963,-6.4495087,2.69685961703,81.7261420683
5902,-0.47143555,9.404541,1.3788147,2017-06-03 16:36:32.617000,1496518592617,-0.0064849854,-0.001663208,0.00881958,-146.409785418,-13.015747,15.404129,-6.6228867,2.69401487066,81.7334025067
5903,-0.4778595,9.450333,1.3904877,2017-06-03 16:36:32.669000,1496518592669,-0.011810303,-0.005935669,0.0013580322,-146.321729633,-13.440514,15.491486,-6.6228867,2.70580774273,81.7657532844
5904,-0.4778595,9.498215,1.3596649,2017-06-03 16:36:32.720000,1496518592720,-0.011810303,0.010055542,-0.00289917,-146.321075203,-13.525581,15.753555,-6.6230774,2.70589906577,81.7664926481
5905,-0.4741211,9.423706,1.4017181,2017-06-03 16:36:32.772000,1496518592772,-0.00541687,0.0036621094,0.000289917,-146.325130957,-13.610649,15.666389,-6.363106,2.71768059817,81.7478323179
5906,-0.42276,9.463181,1.3967896,2017-06-03 16:36:32.823000,1496518592823,0.0052337646,0.008987427,0.0024261475,-146.241383178,-12.845993,15.928268,-6.189728,2.60975623298,81.7731596379
5907,-0.49700928,9.460205,1.4171295,2017-06-03 16:36:32.875000,1496518592875,0.003112793,0.0025939941,-0.0018310547,-146.240709628,-13.015938,15.666389,-6.3632965,2.61045466846,81.7728646186
5908,-0.42938232,9.470978,1.3584747,2017-06-03 16:36:32.927000,1496518592927,-0.0032806396,-0.009124756,-0.0018310547,-146.217068932,-12.931061,15.491676,-6.2763214,2.59253122557,81.7997091528
5909,-0.4569397,9.425476,1.4189148,2017-06-03 16:36:32.979000,1496518592979,-0.011810303,-0.009124756,-0.00076293945,-146.268829599,-13.100815,15.142632,-6.0159683,2.65649386072,81.6676721488
5910,-0.43955994,9.472168,1.383316,2017-06-03 16:36:33.031000,1496518593031,-0.00541687,-0.0069885254,0.0066833496,-146.267812069,-13.015747,15.4045105,-6.102562,2.65478726324,81.6693429875
5911,-0.47608948,9.463776,1.3806,2017-06-03 16:36:33.082000,1496518593082,-0.00541687,0.0079193115,-0.00076293945,-146.3383295,-13.185692,15.142632,-5.8423996,2.73544345441,81.6185268786
5912,-0.40124512,9.423706,1.3641663,2017-06-03 16:36:33.133000,1496518593133,-0.001159668,0.0036621094,-0.00076293945,-146.3578169,-13.355637,15.229797,-5.929184,2.72357220438,81.612547894
5913,-0.46514893,9.468277,1.4044037,2017-06-03 16:36:33.184000,1496518593184,9.765625E-4,-0.001663208,-0.00289917,-146.357623963,-13.185692,15.578842,-6.102562,2.74868212571,81.5922944057
5914,-0.4703827,9.415756,1.4362793,2017-06-03 16:36:33.235000,1496518593235,-0.0107421875,-0.0069885254,-0.00289917,-146.356225479,-13.015747,15.84053,-6.536293,2.74811851469,81.5926550997
5915,-0.43327332,9.474716,1.3788147,2017-06-03 16:36:33.287000,1496518593287,-0.008605957,0.005783081,0.0024261475,-146.356225479,-13.27076,15.666008,-6.536293,2.74811851469,81.5926550997
5916,-0.4778595,9.462006,1.4171295,2017-06-03 16:36:33.339000,1496518593339,-0.008605957,0.0047302246,-0.00076293945,-146.405847587,-13.440895,15.229416,-5.8425903,2.78724200658,81.5394109468
5917,-0.45870972,9.455566,1.3915405,2017-06-03 16:36:33.391000,1496518593391,-0.0064849854,0.0036621094,0.004562378,-146.733644432,-13.780785,15.491486,-5.4088593,2.93903296919,81.3022876148
5918,-0.4703827,9.446594,1.3708954,2017-06-03 16:36:33.442000,1496518593442,-0.008605957,-5.950928E-4,-0.0061035156,-146.733644432,-13.525772,15.666199,-5.322075,2.93903296919,81.3022876148
5919,-0.45870972,9.464081,1.4181824,2017-06-03 16:36:33.494000,1496518593494,-0.004348755,-0.0037994385,-0.0018310547,-146.745995272,-13.440704,15.753555,-5.4088593,2.94053054881,81.2963568897
5920,-0.42575073,9.4375,1.4345093,2017-06-03 16:36:33.545000,1496518593545,0.00630188,0.0036621094,-0.0061035156,-146.804826026,-13.355637,15.404129,-5.8425903,2.79400827845,81.2766649889
5921,-0.4203949,9.444931,1.4181824,2017-06-03 16:36:33.596000,1496518593596,-9.1552734E-5,-5.950928E-4,0.0024261475,-146.803987144,-13.185692,15.14225,-6.1027527,2.79200887544,81.2783499928
5922,-0.45692444,9.442856,1.4398804,2017-06-03 16:36:33.648000,1496518593648,-9.1552734E-5,0.0047302246,0.0013580322,-146.803987144,-13.185692,15.14225,-6.016159,2.79200887544,81.2783499928
5923,-0.46769714,9.413513,1.4069519,2017-06-03 16:36:33.700000,1496518593700,-9.1552734E-5,-5.950928E-4,0.0034942627,-146.780143617,-12.845802,15.316963,-6.016159,2.78129113519,81.3152995384
5924,-0.4030304,9.462006,1.3614502,2017-06-03 16:36:33.752000,1496518593752,0.00630188,0.0015258789,0.0034942627,-146.643379473,-12.930679,15.491676,-6.1029434,2.56047568164,81.6234743163
5925,-0.44328308,9.43483,1.3825378,2017-06-03 16:36:33.803000,1496518593803,-0.001159668,-0.0037994385,0.0024261475,-146.642326737,-12.930679,15.491676,-6.1027527,2.56049695318,81.6245596138
5926,-0.43955994,9.45546,1.4171295,2017-06-03 16:36:33.855000,1496518593855,0.0126953125,0.008987427,-0.0018310547,-146.642326737,-12.760735,15.229797,-6.2761307,2.56049695318,81.6245596138
5927,-0.4734192,9.432602,1.4420776,2017-06-03 16:36:33.906000,1496518593906,0.003112793,0.0068511963,0.0024261475,-146.567202033,-13.015747,15.229607,-6.1893463,2.65318371442,81.5359247852
5928,-0.45870972,9.474609,1.4171295,2017-06-03 16:36:33.958000,1496518593958,0.003112793,0.0015258789,0.0013580322,-146.566894667,-13.100815,15.055084,-6.1893463,2.65327849529,81.5360467203
5929,-0.447052,9.450333,1.4133911,2017-06-03 16:36:34.009000,1496518594009,0.0020446777,-0.001663208,-0.00289917,-146.566894667,-13.610458,14.967728,-6.0159683,2.65327849529,81.5360467203
5930,-0.45663452,9.442856,1.4171295,2017-06-03 16:36:34.061000,1496518594061,0.013763428,4.5776367E-4,-0.003967285,-146.584206057,-13.695335,15.229607,-6.1027527,2.66732454773,81.518567845
5931,-0.45870972,9.435364,1.4404755,2017-06-03 16:36:34.112000,1496518594112,-0.009674072,0.0047302246,0.004562378,-146.711442683,-13.695526,15.491486,-6.0159683,2.76623476732,81.3331599392
5932,-0.44136047,9.443741,1.3970795,2017-06-03 16:36:34.164000,1496518594164,0.00630188,-0.0048675537,0.0013580322,-146.711480071,-13.440704,15.753365,-6.016159,2.76592071375,81.3338462594
5933,-0.4203949,9.450027,1.4135437,2017-06-03 16:36:34.215000,1496518594215,-0.0022125244,-0.005935669,-0.0018310547,-146.710421036,-13.185692,15.491486,-6.363106,2.76465150294,81.3351277553
5934,-0.43496704,9.413742,1.3734894,2017-06-03 16:36:34.267000,1496518594267,0.010559082,0.0015258789,-0.0050354004,-146.586899314,-13.440514,15.666008,-6.363106,2.63474026785,81.6006284292
5935,-0.45692444,9.479355,1.3614655,2017-06-03 16:36:34.319000,1496518594319,9.765625E-4,0.0025939941,0.000289917,-146.586854422,-13.440514,15.229416,-6.2761307,2.63501366586,81.6012914816
5936,-0.43955994,9.457367,1.3979645,2017-06-03 16:36:34.370000,1496518594370,-0.00541687,0.0036621094,0.000289917,-146.58692503,-13.610649,15.666008,-6.27594,2.63504457638,81.6012000179
5937,-0.4551239,9.442856,1.3788147,2017-06-03 16:36:34.422000,1496518594422,-0.00541687,0.011123657,-0.0061035156,-146.576901629,-13.100815,15.578842,-6.27594,2.63380261943,81.6126412999
5938,-0.46769714,9.462006,1.3641663,2017-06-03 16:36:34.474000,1496518594474,0.007369995,-0.0037994385,0.0013580322,-146.348068592,-13.100815,15.491676,-6.6228867,2.58688523775,81.8718335663
5939,-0.46321106,9.466492,1.3523407,2017-06-03 16:36:34.525000,1496518594525,-0.0022125244,0.0068511963,-0.0018310547,-146.347414188,-13.185883,15.142441,-6.5361023,2.5870911837,81.8723258451
5940,-0.43496704,9.452789,1.355072,2017-06-03 16:36:34.577000,1496518594577,0.0052337646,0.010055542,0.0034942627,-146.347414188,-13.780594,14.793396,-6.2761307,2.5870911837,81.8723258451
5941,-0.4778595,9.454727,1.4217377,2017-06-03 16:36:34.629000,1496518594629,0.0052337646,-0.001663208,-0.00289917,-146.396368952,-13.525581,15.055275,-6.0159683,2.64176987271,81.7880193412
5942,-0.4166565,9.465744,1.3634186,2017-06-03 16:36:34.680000,1496518594680,-0.001159668,0.0036621094,-0.00076293945,-146.415829543,-13.440514,14.967918,-6.362915,2.59393289001,81.7786449692
5943,-0.45228577,9.43013,1.3981323,2017-06-03 16:36:34.732000,1496518594732,-0.016067505,4.5776367E-4,-0.0050354004,-146.414120838,-13.015747,15.316772,-6.7964554,2.59337118586,81.7793457107
5944,-0.45870972,9.439133,1.3751068,2017-06-03 16:36:34.784000,1496518594784,-0.0032806396,0.0015258789,-0.00289917,-146.410094069,-12.760925,15.578651,-6.709671,2.59207801514,81.7821464392
5945,-0.43955994,9.474762,1.3979645,2017-06-03 16:36:34.835000,1496518594835,0.003112793,0.0025939941,-0.00289917,-146.273088237,-12.93087,15.404129,-6.363106,2.53386188124,81.8101311017
5946,-0.4741516,9.439133,1.3751068,2017-06-03 16:36:34.887000,1496518594887,-0.013931274,0.005783081,-0.0050354004,-146.273843718,-13.185692,15.40432,-5.9295654,2.53518900358,81.8092185858
5947,-0.42129517,9.442856,1.3970795,2017-06-03 16:36:34.939000,1496518594939,0.0041656494,-0.001663208,0.000289917,-146.27504717,-13.525391,15.229607,-6.01635,2.53576326376,81.8076338467
5948,-0.44136047,9.481155,1.3231506,2017-06-03 16:36:34.990000,1496518594990,-0.0032806396,-0.008056641,-0.0061035156,-146.272435935,-13.440514,15.404129,-6.4496994,2.54158798624,81.8253824697
5949,-0.4203949,9.461105,1.379715,2017-06-03 16:36:35.042000,1496518595042,-0.0032806396,-0.001663208,0.0013580322,-146.318400142,-13.355827,15.665817,-6.1893463,2.55383013456,81.735934843
5950,-0.47966003,9.462006,1.4117432,2017-06-03 16:36:35.094000,1496518595094,-0.0022125244,-0.008056641,0.0013580322,-146.318158629,-13.101006,15.316772,-6.27594,2.55461493826,81.735497136
5951,-0.45870972,9.438217,1.3643036,2017-06-03 16:36:35.145000,1496518595145,-0.0022125244,-0.009124756,-0.00289917,-146.318158629,-13.27076,15.14225,-6.2761307,2.55461493826,81.735497136
5952,-0.41651917,9.448685,1.3979645,2017-06-03 16:36:35.197000,1496518595197,-0.0064849854,4.5776367E-4,-0.00076293945,-146.242575127,-13.100624,14.793205,-6.4496994,2.48744727562,81.7228503605
5953,-0.4540863,9.447479,1.3451538,2017-06-03 16:36:35.249000,1496518595249,0.003112793,-0.001663208,-0.00076293945,-146.242012276,-13.355637,14.967728,-6.536293,2.48854047934,81.7242458992
5954,-0.45870972,9.458115,1.374939,2017-06-03 16:36:35.301000,1496518595301,0.0126953125,0.0047302246,-0.0061035156,-146.242012276,-13.185692,15.40432,-6.536293,2.48854047934,81.7242458992
5955,-0.42729187,9.446289,1.3753815,2017-06-03 16:36:35.352000,1496518595352,-0.0107421875,0.0015258789,-0.0018310547,-146.21021219,-13.185883,15.4045105,-6.883049,2.47625946691,81.747749558
5956,-0.4716339,9.50032,1.3788147,2017-06-03 16:36:35.404000,1496518595404,0.007369995,0.0068511963,0.000289917,-146.07582113,-13.185692,15.491867,-6.6230774,2.54908340227,81.8504347193
5957,-0.4778595,9.407974,1.3753815,2017-06-03 16:36:35.456000,1496518595456,-9.1552734E-5,0.013244629,0.0034942627,-146.076378279,-13.610649,14.967918,-6.4495087,2.55030960438,81.8495344283
5958,-0.4203949,9.462006,1.385498,2017-06-03 16:36:35.508000,1496518595508,0.0041656494,0.008987427,-0.00076293945,-146.077907548,-13.865471,15.142441,-6.189537,2.55096599845,81.8478532165
5959,-0.48143005,9.449966,1.3823853,2017-06-03 16:36:35.559000,1496518595559,-9.1552734E-5,0.005783081,-0.00076293945,-146.179753852,-13.950539,14.793205,-5.9293747,2.63960686746,81.7507432327
5960,-0.49523926,9.425476,1.3587799,2017-06-03 16:36:35.611000,1496518595611,-0.012878418,-0.0027313232,0.000289917,-146.509850886,-13.780403,14.618683,-5.7559967,2.92552606821,81.5139238636
5961,-0.4551239,9.446442,1.3788147,2017-06-03 16:36:35.662000,1496518595662,-0.001159668,0.0025939941,-0.0018310547,-146.509259378,-13.440704,14.793205,-6.536484,2.92468778485,81.5148611265
5962,-0.4755249,9.478806,1.377655,2017-06-03 16:36:35.714000,1496518595714,-0.0064849854,-0.0027313232,0.000289917,-146.496827779,-13.27076,14.967728,-6.796646,2.91657042151,81.528801253
5963,-0.47251892,9.423706,1.3788147,2017-06-03 16:36:35.765000,1496518595765,0.014831543,-0.0037994385,0.000289917,-146.116404808,-13.101006,14.967918,-7.0566177,2.68573526257,81.8752038985
5964,-0.45870972,9.457367,1.3788147,2017-06-03 16:36:35.817000,1496518595817,-0.0075531006,-0.0037994385,-0.00289917,-146.119011691,-13.27076,14.793396,-5.9293747,2.68740176878,81.8721952896
5965,-0.4414978,9.460068,1.3960419,2017-06-03 16:36:35.869000,1496518595869,0.00843811,-5.950928E-4,0.004562378,-146.119011691,-13.355637,14.880562,-5.8425903,2.68740176878,81.8721952896
5966,-0.49238586,9.438217,1.4026184,2017-06-03 16:36:35.920000,1496518595920,0.00843811,0.0015258789,0.0034942627,-146.190181432,-13.27076,15.14225,-5.582428,2.75169190797,81.7813503897
5967,-0.42219543,9.460205,1.3824158,2017-06-03 16:36:35.972000,1496518595972,-0.013931274,-0.001663208,-0.00289917,-146.284805123,-13.440704,15.229607,-6.0159683,2.73802981368,81.6798642335
5968,-0.4296112,9.447449,1.4125366,2017-06-03 16:36:36.024000,1496518596024,-0.001159668,0.005783081,-0.007156372,-146.285378861,-13.355827,15.142441,-6.102562,2.73784289793,81.678889402
5969,-0.48414612,9.468277,1.3916931,2017-06-03 16:36:36.076000,1496518596076,0.0020446777,-0.0027313232,-0.00076293945,-146.426882365,-13.525581,14.880562,-6.102562,2.87575541404,81.554070124
5970,-0.45961,9.451981,1.36969,2017-06-03 16:36:36.128000,1496518596128,-0.0075531006,-5.950928E-4,0.0034942627,-146.426882365,-13.440514,15.229797,-6.102562,2.87575541404,81.554070124
5971,-0.43955994,9.462006,1.353241,2017-06-03 16:36:36.180000,1496518596180,-0.0022125244,-0.001663208,0.0034942627,-146.426882365,-13.780403,15.491676,-6.1893463,2.87575541404,81.554070124
5972,-0.46792603,9.462006,1.4071808,2017-06-03 16:36:36.231000,1496518596231,9.765625E-4,-0.001663208,-0.00076293945,-146.360747322,-13.355637,15.666199,-6.536293,2.82490312016,81.60369007
5973,-0.4778595,9.473663,1.3979645,2017-06-03 16:36:36.285000,1496518596285,-0.0032806396,-0.0069885254,0.007751465,-146.357996733,-13.440704,15.229607,-6.363106,2.82540284253,81.6059797585
5974,-0.43955994,9.442856,1.4219208,2017-06-03 16:36:36.336000,1496518596336,-0.001159668,-0.0037994385,0.004562378,-146.332895336,-12.760735,15.0548935,-6.1027527,2.78313335776,81.6022604507
5975,-0.46525574,9.481155,1.3788147,2017-06-03 16:36:36.387000,1496518596387,-0.008605957,-5.950928E-4,0.000289917,-146.321745084,-13.015747,14.880371,-6.189537,2.77731994646,81.6275588496
5976,-0.43955994,9.431183,1.3596649,2017-06-03 16:36:36.439000,1496518596439,-0.013931274,0.008987427,-0.0018310547,-146.271286367,-13.015747,15.055084,-6.4495087,2.73020057567,81.6913054499
5977,-0.46525574,9.43631,1.3853607,2017-06-03 16:36:36.490000,1496518596490,-0.0064849854,0.0015258789,-0.007156372,-146.293800703,-13.440704,15.142441,-6.189537,2.75011543031,81.6680322995
5978,-0.40454102,9.479507,1.3563843,2017-06-03 16:36:36.541000,1496518596541,0.0020446777,4.5776367E-4,0.000289917,-146.3634882,-13.355637,15.055275,-5.7559967,2.7377772934,81.6393501594
5979,-0.44981384,9.4530945,1.3877258,2017-06-03 16:36:36.593000,1496518596593,0.010559082,-0.001663208,0.004562378,-146.427908345,-13.440514,15.055275,-5.842781,2.76403016353,81.5903397815
5980,-0.40454102,9.444489,1.3613129,2017-06-03 16:36:36.644000,1496518596644,-0.0032806396,0.0036621094,0.000289917,-146.471091561,-13.355446,15.4045105,-5.8425903,2.73697018541,81.5851468684
5981,-0.42486572,9.462006,1.3788147,2017-06-03 16:36:36.696000,1496518596696,-0.00541687,0.0047302246,-0.00289917,-146.489991907,-13.355446,15.491676,-6.0159683,2.71918330909,81.5871475008
5982,-0.44285583,9.404541,1.4346466,2017-06-03 16:36:36.748000,1496518596748,-0.009674072,-0.0048675537,0.0024261475,-146.50320066,-13.270569,15.578842,-6.0159683,2.71683668228,81.5383925802
5983,-0.473526,9.481155,1.4084625,2017-06-03 16:36:36.799000,1496518596799,-0.0022125244,0.005783081,-0.0050354004,-146.506414559,-13.440514,15.491486,-6.189537,2.73417560416,81.5371354397
5984,-0.47128296,9.442856,1.4237213,2017-06-03 16:36:36.851000,1496518596851,-0.008605957,-0.009124756,-0.003967285,-146.523722052,-13.865471,15.054703,-6.4495087,2.75548355866,81.5084433168
5985,-0.41680908,9.423706,1.4018707,2017-06-03 16:36:36.903000,1496518596903,0.0020446777,0.0036621094,-0.0018310547,-146.547930627,-13.525581,15.229416,-6.102562,2.73128609363,81.4937974725
5986,-0.4144287,9.481155,1.3848114,2017-06-03 16:36:36.954000,1496518596954,0.0020446777,0.016448975,-0.003967285,-146.591666302,-13.525581,15.142059,-5.928993,2.71822205289,81.4861624219
5987,-0.4584198,9.433121,1.4268646,2017-06-03 16:36:37.005000,1496518597005,9.765625E-4,0.0068511963,0.000289917,-146.537987906,-13.015747,15.404129,-6.3627243,2.69410731542,81.5161831553
5988,-0.46420288,9.468826,1.4103088,2017-06-03 16:36:37.057000,1496518597057,-0.00541687,4.5776367E-4,0.000289917,-146.45639503,-12.93087,15.229416,-6.536293,2.66357838365,81.5811639948
5989,-0.4626007,9.458115,1.4210205,2017-06-03 16:36:37.109000,1496518597109,-0.00541687,0.0025939941,-0.00076293945,-146.340380149,-12.676048,15.40432,-6.7964554,2.61387370582,81.6547651549
5990,-0.44630432,9.410233,1.4104004,2017-06-03 16:36:37.161000,1496518597161,0.00843811,0.0047302246,-0.0050354004,-146.282048435,-12.845993,15.229797,-6.4496994,2.59286796044,81.6752652429
5991,-0.48190308,9.493271,1.3747864,2017-06-03 16:36:37.212000,1496518597212,9.765625E-4,0.010055542,-0.0050354004,-146.238972391,-13.270569,15.317154,-6.6230774,2.61170034667,81.7197688188
5992,-0.48205566,9.427887,1.3680573,2017-06-03 16:36:37.264000,1496518597264,0.0052337646,0.005783081,-0.0018310547,-146.270809134,-13.780403,15.317154,-6.362915,2.66979760341,81.6987744645
5993,-0.4778595,9.441498,1.4514008,2017-06-03 16:36:37.315000,1496518597315,-0.0032806396,0.0068511963,-0.003967285,-146.312299807,-13.525391,15.40432,-6.102562,2.71927452288,81.6020351124
5994,-0.45870972,9.412613,1.3979645,2017-06-03 16:36:37.367000,1496518597367,0.00843811,-5.950928E-4,-0.009292603,-146.34420865,-13.440514,15.578842,-6.0159683,2.74223467879,81.5698344034
5995,-0.4600525,9.463333,1.3815002,2017-06-03 16:36:37.419000,1496518597419,0.003112793,4.5776367E-4,-0.00289917,-146.379828193,-13.100624,15.404129,-5.755806,2.76364267567,81.5582450221
5996,-0.4778595,9.473068,1.3445587,2017-06-03 16:36:37.470000,1496518597470,-0.00541687,-5.950928E-4,0.000289917,-146.378780401,-13.100624,15.491486,-6.016159,2.7784521122,81.6100580438
5997,-0.45751953,9.481155,1.3788147,2017-06-03 16:36:37.522000,1496518597522,-0.0032806396,0.0036621094,-0.0018310547,-146.381645729,-13.100624,14.967728,-6.1027527,2.77405528034,81.6238294483
5998,-0.45870972,9.413895,1.4073334,2017-06-03 16:36:37.574000,1496518597574,-0.0022125244,-0.012313843,0.000289917,-146.344552348,-13.270569,15.142441,-6.536293,2.75174237439,81.6346837244
5999,-0.45169067,9.454971,1.3839111,2017-06-03 16:36:37.625000,1496518597625,0.0052337646,-0.0027313232,-0.0050354004,-146.281750907,-13.100624,15.316963,-6.6230774,2.71211138296,81.6889475904
6000,-0.4778595,9.471878,1.388092,2017-06-03 16:36:37.677000,1496518597677,-9.1552734E-5,0.0036621094,-0.0018310547,-146.260909404,-13.185692,15.316963,-6.362915,2.72266905369,81.701451278
6001,-0.47084045,9.430725,1.385849,2017-06-03 16:36:37.729000,1496518597729,-0.0032806396,-0.0027313232,0.0013580322,-146.259365628,-13.100815,15.14225,-6.1893463,2.7370351276,81.6938766818
6002,-0.43955994,9.485458,1.3831329,2017-06-03 16:36:37.781000,1496518597781,-9.1552734E-5,0.0047302246,0.000289917,-146.261813382,-13.27076,15.055084,-6.2761307,2.7224110592,81.6931851114
6003,-0.4848938,9.428772,1.3979645,2017-06-03 16:36:37.833000,1496518597833,-0.0064849854,-0.012313843,0.00881958,-146.308790523,-13.525581,15.055275,-6.102562,2.7729300109,81.6388049355
6004,-0.38641357,9.447159,1.3702087,2017-06-03 16:36:37.884000,1496518597884,0.0052337646,-0.012313843,-0.0061035156,-146.354929105,-13.610649,15.142632,-6.102562,2.72868389549,81.6193482412
6005,-0.42489624,9.463501,1.3626709,2017-06-03 16:36:37.935000,1496518597935,0.003112793,-0.0027313232,0.009887695,-146.331967197,-13.27076,14.968109,-6.4495087,2.69085593656,81.6626355536
6006,-0.47380066,9.446915,1.4020538,2017-06-03 16:36:37.987000,1496518597987,-0.00541687,0.0015258789,0.0034942627,-146.294323059,-13.100815,15.229797,-6.4495087,2.69211614737,81.6770260794
6007,-0.43566895,9.504196,1.3979645,2017-06-03 16:36:38.038000,1496518598038,0.0041656494,0.0047302246,0.0024261475,-146.250011897,-12.760925,15.579033,-6.189537,2.65173531055,81.7062838403
6008,-0.4778595,9.387482,1.3990173,2017-06-03 16:36:38.090000,1496518598090,-0.0075531006,-0.005935669,0.0066833496,-146.238212041,-12.845802,15.840721,-6.0159683,2.67499413642,81.6923934889
