,Acceloremeter X,Acceloremeter Y,Acceloremeter Z,Datetime,Datetime_unix,Gyroscope X,Gyroscope Y,Gyroscope Z,Heading,Mag X,Mag Y,Mag Z,Pitch,Roll
0,-1.0315399,9.50032,-0.00112915,20:53.3,1.49652E+12,0.030899048,0.009246826,0.004104614,-18.82267003,-14.713287,11.705589,-10.5026245,-7.945392602,52.22562552
1,-0.9966583,9.53862,0.001403809,20:53.3,1.49652E+12,0.027694702,0.010314941,0.000900269,-20.75834214,-14.9683,11.705589,-10.676193,-7.052003416,54.46958539
2,-1.0141602,9.51947,-0.07937622,20:53.4,1.49652E+12,0.027694702,0.007110596,-0.003356934,-22.73084425,-14.798355,11.880112,-10.936546,-6.045258393,56.70501427
3,-1.052475,9.555374,-0.0960083,20:53.4,1.49652E+12,0.027694702,0.002853394,0.001968384,-24.66600848,-14.798355,11.792755,-11.023521,-4.968254895,58.83944095
4,-1.0240479,9.490433,-0.086120605,20:53.5,1.49652E+12,0.027694702,0.010314941,-0.001220703,-26.65334736,-15.138245,12.316513,-11.196899,-3.739179027,60.98439788
5,-1.0150604,9.53772,-0.11517334,20:53.5,1.49652E+12,0.034088135,0.008178711,0.005157471,-28.57695659,-15.308189,12.316513,-10.936737,-2.440031386,63.02894587
6,-0.99635315,9.547516,-0.11381531,20:53.6,1.49652E+12,0.029830933,0.011367798,-0.002288818,-30.36131268,-15.478134,12.316513,-11.110115,-1.18665438,64.86885822
7,-1.0324402,9.51947,-0.09555054,20:53.6,1.49652E+12,0.009597778,0.013504028,-0.006561279,-32.13466077,-15.138245,12.141991,-10.936546,0.144162613,66.64338122
8,-1.0055542,9.50032,-0.11517334,20:53.7,1.49652E+12,0.012786865,0.013504028,-0.003356934,-36.01356012,-15.138245,12.141991,-10.936356,3.277109587,70.43789781
9,-0.99472046,9.519165,-0.11517334,20:53.7,1.49652E+12,0.017044067,-0.001403809,-0.005493164,-36.01356012,-14.9683,12.316513,-10.762978,3.277109587,70.43789781
10,-0.96240234,9.5251465,-0.13716125,20:53.8,1.49652E+12,0.012786865,7.17E-04,0.005157471,-36.88719646,-15.138245,12.2291565,-10.849762,3.997719223,71.24754719
11,-0.9950104,9.552277,-0.16445923,20:53.8,1.49652E+12,0.009597778,-0.011001587,-0.002288818,-40.13118561,-15.053368,12.2291565,-10.849953,6.834890219,74.22150309
12,-0.9784088,9.486237,-0.16497803,20:53.9,1.49652E+12,-0.002120972,-0.00567627,-0.000167847,-40.16046458,-15.138435,12.491035,-10.416222,6.86116861,74.24719707
13,-1.0039063,9.505447,-0.14833069,20:53.9,1.49652E+12,0.002136231,-0.011001587,0.006225586,-43.8645672,-15.393257,12.578392,-10.329437,10.42781318,77.43970956
14,-0.98295593,9.51947,-0.15950012,20:54.0,1.49652E+12,0.005325317,-0.011001587,-0.006561279,-43.8645672,-15.138245,12.840462,-10.502815,10.42781318,77.43970956
15,-1.0045929,9.55777,-0.14389038,20:54.0,1.49652E+12,-0.006393433,-0.018447876,0.003036499,-44.17584669,-15.138245,12.40406,-10.849571,10.68883648,77.68318606
16,-1.0270386,9.51976,-0.12773132,20:54.1,1.49652E+12,0.012786865,-0.009933472,-0.000167847,-47.4810053,-14.883614,12.2291565,-10.936356,13.51473544,80.19101056
17,-0.99427795,9.491104,-0.19102478,20:54.1,1.49652E+12,0.007461548,-0.003540039,0.009429932,-47.4810053,-15.138435,11.967278,-10.589409,13.51473544,80.19101056
18,-1.0333252,9.512878,-0.17321777,20:54.2,1.49652E+12,0.004257202,-0.004608154,0.008361816,-48.41082857,-15.30838,12.228966,-10.676193,14.23600664,80.82200221
19,-1.0414124,9.466034,-0.18473816,20:54.2,1.49652E+12,0.005325317,-0.002471924,0.012619019,-51.06550303,-15.308189,12.40387,-10.503006,16.32948383,82.57043257
20,-1.1222076,9.462006,-0.19866943,20:54.3,1.49652E+12,0.02557373,-0.023788452,0.009429932,-51.06550303,-15.477943,12.40387,-10.503197,16.32948383,82.57043257
21,-1.037674,9.606552,-0.2684021,20:54.3,1.49652E+12,0.030899048,-0.025909424,0.012619019,-54.47589911,-14.968109,12.316513,-10.156441,18.7008335,84.69066004
22,-1.0321045,9.576935,-0.38208008,20:54.4,1.49652E+12,0.031967163,-0.016326904,-0.000167847,-54.50133362,-15.138054,12.316322,-10.329819,18.71318135,84.70482186
23,-1.0306396,9.558655,-0.2866516,20:54.4,1.49652E+12,0.002136231,-0.012069702,-0.010818481,-54.77103943,-14.798355,12.840271,-10.242844,18.84512444,84.85364883
24,-0.94114685,9.615234,-0.2336731,20:54.5,1.49652E+12,-0.022369385,-0.013122559,-0.003356934,-57.66411721,-15.053368,12.840462,-10.676384,20.04318506,86.25963969
25,-0.78492737,9.49971,-0.039154053,20:54.6,1.49652E+12,-0.029830933,0.01776123,-0.014007568,-57.66411721,-15.223312,13.277054,-11.023331,20.04318506,86.25963969
26,-0.8893738,9.50032,-0.06098938,20:54.6,1.49652E+12,-0.039413452,0.059310913,-0.010818481,-58.69020433,-15.563011,12.840462,-11.023521,20.27198016,86.50407518
27,-1.0135651,9.520065,-0.15226746,20:54.7,1.49652E+12,-0.027694702,0.087005615,-0.002288818,-61.49736269,-15.563011,12.578583,-11.19709,20.96344764,87.21245727
28,-0.94052124,9.47818,-0.20796204,20:54.7,1.49652E+12,-0.007461548,0.07102966,0.001968384,-61.52708439,-15.477753,11.792946,-11.023521,20.96670905,87.21785889
29,-1.1753845,9.549789,-0.29393005,20:54.8,1.49652E+12,0.027694702,0.032684326,0.023269653,-63.96458625,-15.477943,11.70578,-11.023331,21.50902776,87.75321415
30,-1.164856,9.445389,-0.1394043,20:54.8,1.49652E+12,0.013854981,-0.03656006,0.031799316,-64.43130987,-15.392876,12.142181,-10.5896,21.56998019,87.78837774
31,-1.2108002,9.510483,-0.05770874,20:54.9,1.49652E+12,0.019180298,-0.051483154,0.017944336,-69.04893414,-15.223312,12.142181,-10.676384,22.13949683,87.91593826
32,-1.1099396,9.615234,-0.23771667,20:54.9,1.49652E+12,0.041549683,-0.046157837,0.015823364,-69.04893414,-15.053368,11.792946,-10.849953,22.13949683,87.91593826
33,-0.9758606,9.504944,-0.25387573,20:55.0,1.49652E+12,0.007461548,-0.074920654,0.003036499,-69.07591768,-14.628601,11.618233,-11.023331,22.13486632,87.91942442
34,-0.8609314,9.584259,-0.21542358,20:55.0,1.49652E+12,-0.029830933,-0.10261536,-0.005493164,-70.12238818,-14.9683,11.705399,-10.849762,21.91499408,88.00793921
35,-0.80348206,9.7009735,-0.33407593,20:55.1,1.49652E+12,-0.0745697,-0.11859131,-0.002288818,-73.64446063,-14.798355,11.879921,-10.849762,20.97951602,88.54409794
36,-0.6119385,9.544693,-0.044631958,20:55.1,1.49652E+12,-0.10119629,-0.051483154,0.007293701,-73.64446063,-15.138245,12.141609,-10.849762,20.97951602,88.54409794
37,-0.784317,9.404541,0.09552002,20:55.2,1.49652E+12,-0.064971924,0.011367798,0.017944336,-73.96847365,-15.308189,11.967278,-11.02314,20.91305455,88.4809911
38,-0.8431244,9.463333,-0.28755188,20:55.2,1.49652E+12,-0.03727722,0.05505371,0.022201538,-78.1676423,-14.883423,12.491035,-10.242462,19.99548453,88.58082547
39,-1.0949707,9.481155,0.014724731,20:55.3,1.49652E+12,-0.005325317,0.073150635,0.010498047,-78.22756025,-14.883423,12.141991,-9.9823,19.99275115,88.56737495
40,-0.9742279,9.512924,-0.07849121,20:55.3,1.49652E+12,0.012786865,0.03694153,-0.004425049,-78.22756025,-14.458466,12.491035,-9.808922,19.99275115,88.56737495
41,-0.9396515,9.613129,-0.01939392,20:55.4,1.49652E+12,0.010650635,0.006042481,-0.016143799,-79.01500246,-14.713478,12.491035,-10.155869,19.86145327,88.4178664
42,-0.784317,9.467392,-2.44E-04,20:55.4,1.49652E+12,0.019180298,0.002853394,-0.016143799,-82.87180826,-14.543533,12.491035,-10.762978,18.75609651,87.83723276
43,-0.8786011,9.537857,0.016662598,20:55.5,1.49652E+12,0.002136231,0.03161621,-0.000167847,-82.87180826,-14.458656,12.40387,-11.023331,18.75609651,87.83723276
44,-0.9633026,9.532028,-0.048431396,20:55.5,1.49652E+12,0.018112183,0.023086548,0.010498047,-82.92320214,-14.458466,12.491226,-10.763168,18.74756611,87.83209954
45,-0.9562683,9.576035,-0.13476563,20:55.6,1.49652E+12,0.013854981,-0.002471924,-0.01826477,-87.11057876,-14.62841,12.40387,-10.763168,18.07180229,87.62135017
46,-0.9567108,9.527985,-0.0960083,20:55.6,1.49652E+12,0.004257202,0.006042481,-0.010818481,-87.11057876,-14.543533,12.578392,-10.849762,18.07180229,87.62135017
47,-0.9071808,9.546539,-0.05441284,20:55.7,1.49652E+12,-0.004257202,0.013504028,-0.016143799,-87.11057876,-14.628601,12.316704,-10.936546,18.07180229,87.62135017
48,-0.9675598,9.544403,-0.07685852,20:55.7,1.49652E+12,-0.004257202,0.038009644,-0.006561279,-87.69667602,-14.458656,12.054825,-10.936546,17.95981701,87.57519593
49,-1.0171661,9.486542,-0.11517334,20:55.8,1.49652E+12,-0.002120972,0.035873413,-0.002288818,-91.19612476,-14.543533,12.316704,-10.849762,17.38370929,87.39174662
50,-1.0827026,9.530533,-0.06578064,20:55.8,1.49652E+12,0.006393433,0.012435913,0.003036499,-91.19612476,-14.458466,12.578392,-11.109924,17.38370929,87.39174662
51,-0.9758606,9.53009,-0.13641357,20:55.9,1.49652E+12,-0.004257202,0.016693115,-0.004425049,-91.19612476,-14.713287,12.491226,-11.02314,17.38370929,87.39174662
52,-1.0597534,9.487091,-0.07090759,20:55.9,1.49652E+12,0.003204346,0.001785278,-0.001220703,-95.17882418,-15.052986,12.229347,-11.02314,16.80744214,87.05171765
53,-0.9009094,9.521118,-0.10972595,20:56.0,1.49652E+12,0.007461548,-0.018447876,-0.004425049,-95.20032225,-14.883041,12.316704,-11.02314,16.80075146,87.05123145
54,-0.9758606,9.462006,-0.08308411,20:56.1,1.49652E+12,0.015975952,-0.020584106,-0.002288818,-95.20032225,-14.62841,12.665749,-11.02314,16.80075146,87.05123145
55,-0.9375458,9.50032,-0.11869812,20:56.1,1.49652E+12,0.0234375,-0.015258789,-0.014007568,-95.53713778,-14.543533,12.752914,-11.02314,16.6875868,87.05477732
56,-0.9365082,9.51947,-0.13327026,20:56.2,1.49652E+12,0.008529663,-0.019515991,-0.005493164,-98.83541107,-14.798737,12.752914,-11.110115,15.63978212,87.11422145
57,-0.92004395,9.53862,-0.14855957,20:56.2,1.49652E+12,0.014923096,-0.025909424,-0.014007568,-98.85540355,-14.883614,12.578201,-10.936546,15.63430189,87.11407853
58,-0.9743805,9.52095,-0.15791321,20:56.3,1.49652E+12,0.007461548,-0.022720337,-0.009750366,-98.85540355,-14.798737,12.665558,-10.5896,15.63430189,87.11407853
59,-1.0141602,9.51947,-0.15213013,20:56.3,1.49652E+12,-0.005325317,-0.032302856,0.001968384,-99.34596211,-14.373589,12.578201,-10.676193,15.52030204,87.1185495
60,-1.0236053,9.52919,-0.12489319,20:56.4,1.49652E+12,-0.003189087,-0.053604126,0.003036499,-101.8242648,-14.118767,12.40387,-10.849762,14.89621486,87.15181834
61,-0.974823,9.536514,-0.24923706,20:56.4,1.49652E+12,-0.01171875,-0.06852722,-0.001220703,-101.8416577,-14.288521,12.229347,-11.196709,14.89106765,87.15383218
62,-0.97958374,9.523178,-0.21835327,20:56.5,1.49652E+12,-0.018112183,-0.039764404,0.008361816,-102.0444142,-14.628601,12.141991,-11.023331,14.84123461,87.16539163
63,-0.96295166,9.51947,-0.11517334,20:56.5,1.49652E+12,-0.001068115,-0.023788452,0.023269653,-105.2092374,-14.713478,12.665558,-10.58979,14.07916602,87.04960598
64,-0.9375458,9.482651,-0.0592041,20:56.6,1.49652E+12,0.031967163,0.008178711,-0.005493164,-105.227167,-14.628601,12.752914,-10.503197,14.0744234,87.04855849
65,-0.93156433,9.53862,-0.0960083,20:56.6,1.49652E+12,0.0234375,0.053985596,-0.009750366,-105.227167,-14.713287,12.578201,-10.243034,14.0744234,87.04855849
66,-1.0141602,9.544647,-0.11517334,20:56.7,1.49652E+12,0.002136231,0.08061218,-0.015075684,-105.8302446,-14.968109,12.141991,-10.329437,13.98051047,87.01872276
67,-0.9760132,9.557617,-0.17262268,20:56.7,1.49652E+12,0.010650635,0.07954407,-0.012939453,-108.3655729,-15.138054,12.2291565,-10.502815,13.48309292,87.04058775
68,-1.052475,9.541306,-0.17262268,20:56.8,1.49652E+12,0.005325317,0.07635498,-0.017211914,-108.3655729,-14.883423,11.967278,-10.589409,13.48309292,87.04058775
69,-1.0387115,9.55777,-0.2546234,20:56.8,1.49652E+12,-0.019165039,0.035873413,-0.015075684,-108.3655729,-14.968491,12.403488,-10.502815,13.48309292,87.04058775
70,-0.9891815,9.531128,-0.14179993,20:56.9,1.49652E+12,-0.024505615,-0.002471924,0.005157471,-111.2351663,-14.883614,12.316132,-10.3292465,12.87110945,87.04400358
71,-1.0493469,9.445984,-0.03855896,20:56.9,1.49652E+12,-0.015975952,-0.014190674,0.009429932,-111.2522364,-15.223312,12.316322,-10.5026245,12.86842858,87.04271757
72,-0.9052429,9.50032,-0.032562256,20:57.0,1.49652E+12,0.004257202,-0.004608154,0.014755249,-111.2522364,-15.138245,11.880112,-10.849571,12.86842858,87.04271757
73,-0.9375458,9.510635,-0.06802368,20:57.0,1.49652E+12,0.027694702,0.0625,0.011550903,-111.5816243,-15.053177,11.792946,-10.849571,12.77522728,87.03679129
74,-1.1091919,9.614487,-0.26913452,20:57.1,1.49652E+12,0.005325317,0.08274841,0.012619019,-113.7067076,-14.713478,11.792946,-11.109924,12.35675608,87.49573959
75,-1.1582642,9.53862,-0.22918701,20:57.1,1.49652E+12,-0.01171875,0.035873413,-0.000167847,-113.7067076,-14.373589,12.2291565,-10.676193,12.35675608,87.49573959
76,-1.0596619,9.4739685,-0.16064453,20:57.2,1.49652E+12,-0.012786865,-0.018447876,-0.001220703,-113.7067076,-14.62841,12.228966,-11.109924,12.35675608,87.49573959
77,-1.0623627,9.452118,-0.086120605,20:57.2,1.49652E+12,-0.0234375,-0.053604126,-0.000167847,-116.1852344,-14.798164,11.967087,-10.936356,11.82472042,87.42645297
78,-0.97509766,9.51947,-0.07531738,20:57.3,1.49652E+12,-0.017044067,-0.07385254,0.017944336,-116.198574,-14.713287,12.054443,-11.02314,11.82001383,87.42668551
79,-0.8992462,9.548187,-0.07685852,20:57.4,1.49652E+12,-0.0234375,-0.053604126,0.01687622,-116.198574,-14.62841,11.967278,-10.762978,11.82001383,87.42668551
80,-0.94444275,9.543991,-0.050811768,20:57.4,1.49652E+12,-0.020233154,-0.032302856,0.023269653,-116.4764183,-14.543724,12.578392,-10.849762,11.70457986,87.42620295
81,-0.914093,9.55777,-0.07254028,20:57.5,1.49652E+12,-0.012786865,-0.003540039,0.01687622,-118.5459594,-14.798737,12.316513,-11.02314,10.84260588,87.47797357
82,-0.9298401,9.51947,-0.13046265,20:57.5,1.49652E+12,-0.008514404,0.001785278,0.000900269,-118.5459594,-14.968681,12.40387,-11.02314,10.84260588,87.47797357
83,-1.0482941,9.501358,-0.07685852,20:57.6,1.49652E+12,0,-0.007797241,-0.002288818,-118.5459594,-14.543915,12.316704,-10.762787,10.84260588,87.47797357
84,-0.9567108,9.458405,-0.026565552,20:57.6,1.49652E+12,-0.010650635,-0.003540039,0.004104614,-118.9266401,-14.71386,12.40406,-10.849571,10.73604692,87.46924958
85,-0.9942627,9.4995575,-0.07685852,20:57.7,1.49652E+12,0.008529663,-0.002471924,0.003036499,-120.103488,-14.798546,12.054825,-10.5026245,10.51806272,87.47285728
86,-0.97242737,9.55777,-0.045440674,20:57.7,1.49652E+12,0.02557373,-0.007797241,0.003036499,-120.2310242,-14.883423,11.967468,-10.502815,10.49023169,87.47056664
87,-0.8596039,9.566681,-0.124069214,20:57.8,1.49652E+12,0.017044067,-0.003540039,-0.007614136,-121.7567203,-15.138245,11.792755,-10.502815,10.01221316,87.55480395
88,-0.9357605,9.51947,-0.12384033,20:57.8,1.49652E+12,0.002136231,0.011367798,-0.010818481,-121.7676703,-15.053368,12.316322,-10.936356,10.00914805,87.55624797
89,-0.95103455,9.492523,-0.12294006,20:57.9,1.49652E+12,0.007461548,0.010314941,0.003036499,-122.0562169,-15.223312,12.316322,-10.936165,9.940372232,87.58924147
90,-0.9701843,9.522308,-0.0662384,20:57.9,1.49652E+12,0.01171875,0.019897461,0.000900269,-122.7125532,-14.62841,12.403679,-10.936356,9.749024888,87.65767893
91,-0.96224976,9.530533,-0.10154724,20:58.0,1.49652E+12,0.012786865,0.019897461,-0.001220703,-123.0200655,-14.288521,12.40387,-10.849571,9.645199486,87.7171221
92,-1.0333252,9.522278,-0.14529419,20:58.0,1.49652E+12,0.007461548,0.003921509,-0.003356934,-123.4633033,-14.288712,12.403679,-10.849571,9.548932253,87.83121954
93,-1.0057831,9.51947,-0.09840393,20:58.1,1.49652E+12,0.004257202,-0.001403809,-0.004425049,-123.9455493,-14.543533,11.967087,-11.02314,9.437894132,87.8993585
94,-1.0175934,9.51947,-0.11174011,20:58.1,1.49652E+12,0.003204346,0.009246826,-0.004425049,-124.4055219,-14.373589,11.966896,-11.109924,9.322534461,87.99127027
95,-0.9375458,9.473831,-0.14463806,20:58.2,1.49652E+12,0.013854981,0.007110596,0.008361816,-124.7888204,-14.373398,11.966896,-11.457062,9.151475661,88.1129926
96,-0.9381561,9.53801,-0.20973206,20:58.2,1.49652E+12,0.026641846,0.010314941,0.001968384,-125.1505525,-14.28833,12.490845,-11.283493,8.989527009,88.27016139
97,-0.9929352,9.53653,-0.1534729,20:58.3,1.49652E+12,0.020248413,0.004974365,-0.001220703,-125.5743924,-14.713097,12.316322,-11.196709,8.901242914,88.3461581
98,-0.97676086,9.50032,-0.05680847,20:58.3,1.49652E+12,0.004257202,0.001785278,0.007293701,-126.1690193,-14.798355,12.316513,-10.936356,8.796605665,88.32507094
99,-0.9393463,9.653549,-0.193573,20:58.4,1.49652E+12,-0.001068115,-0.006744385,-0.004425049,-126.4878577,-14.968491,12.1418,-11.109734,8.709302457,88.39408102
100,-0.9758606,9.54863,-0.13343811,20:58.4,1.49652E+12,-0.02130127,-0.020584106,-0.008682251,-126.8757618,-14.628601,12.2291565,-11.283302,8.603580618,88.46737736
101,-0.862442,9.479645,-0.28755188,20:58.5,1.49652E+12,0.01171875,0.002853394,-0.005493164,-127.3140455,-15.138054,12.316322,-11.196518,8.442447883,88.6348963
102,-0.96629333,9.471573,-0.27796936,20:58.5,1.49652E+12,0.001068115,0.03694153,0.004104614,-127.6594532,-14.883041,11.618042,-11.543465,8.360526074,88.7829472
103,-0.9855957,9.490875,-0.1534729,20:58.6,1.49652E+12,0.03515625,0.009246826,0.012619019,-128.1774958,-15.222931,12.141991,-11.196709,8.305986303,88.81175294
104,-0.9758606,9.576935,-0.24433899,20:58.7,1.49652E+12,0.034088135,-0.012069702,0.019012451,-128.5278843,-14.713287,12.141991,-11.196709,8.223082978,88.92880858
105,-0.9467621,9.529404,-0.18182373,20:58.7,1.49652E+12,0.014923096,-0.018447876,0.000900269,-128.9301855,-14.9683,12.142181,-11.023331,8.143297864,88.96981458
106,-0.9567108,9.474869,-0.16633606,20:58.8,1.49652E+12,0.006393433,-0.013122559,0.003036499,-129.3076219,-14.9683,12.40406,-11.02314,8.076113528,89.00151594
107,-0.98469543,9.472321,-0.1799469,20:58.8,1.49652E+12,0.006393433,-0.046157837,0.019012451,-129.7070071,-15.477943,12.054825,-11.109924,8.047246636,89.02391262
108,-0.9606018,9.546249,-0.18025208,20:58.9,1.49652E+12,0.022369385,-0.04827881,0.014755249,-130.1003604,-15.138054,12.316704,-10.849762,7.986996939,89.05360454
109,-0.9133148,9.601166,-0.2582245,20:58.9,1.49652E+12,0.026641846,-0.03337097,0.000900269,-130.4219489,-14.713287,12.491226,-10.849571,7.87075869,89.16570052
110,-0.953598,9.573807,-0.18865967,20:59.0,1.49652E+12,-0.014907837,-0.020584106,0.013687134,-130.6863651,-14.373398,12.665749,-11.02314,7.771294273,89.24115535
111,-0.9567108,9.486801,-0.14559937,20:59.0,1.49652E+12,-0.020233154,-0.020584106,-0.003356934,-130.9998663,-14.713287,12.752914,-11.283302,7.67696802,89.28427259
112,-0.9156952,9.483871,-0.1890564,20:59.1,1.49652E+12,-0.01171875,-0.02911377,-0.003356934,-131.238977,-14.883232,11.967087,-11.543655,7.582499203,89.34731434
113,-0.8992462,9.51947,-0.19178772,20:59.1,1.49652E+12,-0.005325317,-0.028045654,-0.006561279,-131.4990927,-14.883232,11.967087,-11.543655,7.471149968,89.41453529
114,-0.8992462,9.51947,-0.19178772,20:59.2,1.49652E+12,-0.005325317,-0.028045654,-0.006561279,-131.7644065,-14.883232,11.967087,-11.543655,7.36475841,89.47942451
115,-0.8992462,9.51947,-0.19178772,20:59.2,1.49652E+12,-0.005325317,-0.028045654,-0.006561279,-132.0243268,-14.883232,11.967087,-11.543655,7.266917295,89.53983872
116,-0.8992462,9.51947,-0.19178772,20:59.3,1.49652E+12,-0.005325317,-0.028045654,-0.006561279,-132.3022474,-14.883232,11.967087,-11.543655,7.168267261,89.60164317
117,-0.8562622,9.533936,-0.15814209,20:59.3,1.49652E+12,-0.01171875,0.006042481,-0.004425049,-132.6289686,-15.138435,12.2291565,-10.676193,7.108866186,89.56744799
118,-0.8992462,9.512131,-0.20359802,20:59.4,1.49652E+12,0.001068115,0.002853394,-0.005493164,-132.9448569,-15.138435,12.316322,-10.762978,7.075438081,89.58245417
119,-0.903595,9.534271,-0.14299011,20:59.4,1.49652E+12,0.014923096,0.001785278,-0.001220703,-133.3077672,-15.478134,11.618042,-10.762978,7.054043648,89.53939493
120,-0.92349243,9.55777,-0.22305298,20:59.5,1.49652E+12,0.018112183,0.003921509,-0.008682251,-133.6335675,-15.30838,11.705208,-10.849762,7.029649318,89.58343824
121,-0.94174194,9.504501,-0.16842651,20:59.5,1.49652E+12,0.002136231,0.003921509,-0.003356934,-133.8850094,-14.968491,12.1418,-10.936356,7.002137425,89.60781964
122,-0.94429016,9.51947,-0.1793518,20:59.6,1.49652E+12,0.010650635,0.010314941,-0.011886597,-134.1114567,-14.713478,12.752914,-10.849571,6.964153373,89.65460515
123,-0.9944153,9.4817505,-0.1534729,20:59.6,1.49652E+12,-0.004257202,0.002853394,-0.007614136,-134.3076839,-14.288712,12.665749,-10.676193,6.959376839,89.68834955
124,-0.9412079,9.536789,-0.19178772,20:59.7,1.49652E+12,0.005325317,0.002853394,-0.004425049,-134.5321962,-14.458466,12.141991,-10.589409,6.920826559,89.73390877
125,-0.9375458,9.53862,-0.21647644,20:59.7,1.49652E+12,-0.003189087,-0.004608154,-0.002288818,-134.7612139,-14.203644,12.054634,-10.242653,6.888281019,89.78576585
126,-0.9758606,9.527039,-0.1534729,20:59.8,1.49652E+12,0.005325317,0.015640259,0.000900269,-135.0306491,-14.713287,12.054634,-10.3292465,6.901249772,89.76702192
127,-0.9758606,9.505249,-0.12997437,20:59.8,1.49652E+12,-0.005325317,0.013504028,-0.000167847,-135.2875787,-14.543343,12.316704,-10.3292465,6.900194104,89.74704297
128,-0.9734955,9.591324,-0.19178772,20:59.9,1.49652E+12,-0.001068115,0.012435913,0.008361816,-135.5317849,-15.138054,11.705589,-10.5026245,6.900562051,89.76138748
129,-0.99531555,9.51976,-0.1729126,21:00.0,1.49652E+12,-0.00958252,-0.014190674,0.001968384,-135.7912037,-14.968109,11.618233,-10.41584,6.916283475,89.76889125
130,-0.9567108,9.503159,-0.20239258,21:00.0,1.49652E+12,0.003204346,-0.008865356,-0.000167847,-136.0260424,-14.968109,11.618042,-10.5026245,6.892583108,89.81019206
131,-0.9567108,9.53862,-0.20857239,21:00.1,1.49652E+12,0.005325317,-0.006744385,0.007293701,-136.1915032,-14.798355,12.2291565,-10.936356,6.829211255,89.89989786
132,-0.9213104,9.55777,-0.2109375,21:00.1,1.49652E+12,0.017044067,-0.002471924,-0.008682251,-136.2979379,-14.543533,12.2291565,-11.02314,6.744295257,89.98389949
133,-0.97647095,9.538315,-0.15376282,21:00.2,1.49652E+12,-0.004257202,0.007110596,-0.001220703,-136.4868684,-14.798737,12.316513,-10.762978,6.723258632,89.99604216
134,-0.97361755,9.531876,-0.1512146,21:00.2,1.49652E+12,-0.002120972,-0.006744385,0.007293701,-136.6015894,-14.628792,12.1418,-11.109924,6.678625579,90.03532313
135,-0.9950104,9.552856,-0.17262268,21:00.3,1.49652E+12,-0.004257202,-0.002471924,0.009429932,-136.7473089,-14.458847,12.2291565,-10.762978,6.65931404,90.08000845
136,-0.9356079,9.51947,-0.1859436,21:00.3,1.49652E+12,0.009597778,-0.008865356,0.009429932,-136.8428782,-14.458847,11.967278,-11.02314,6.594413252,90.13753968
137,-0.918396,9.548492,-0.16798401,21:00.4,1.49652E+12,0.002136231,-0.004608154,0.003036499,-136.960193,-14.288712,11.879921,-10.849571,6.51246565,90.1804776
138,-0.91122437,9.53862,-0.17262268,21:00.4,1.49652E+12,-0.01171875,7.17E-04,0.006225586,-137.0679045,-14.203835,11.705589,-10.849571,6.433414474,90.22496954
139,-0.96295166,9.51947,-0.16207886,21:00.5,1.49652E+12,-0.006393433,-0.003540039,0.001968384,-137.1608505,-14.543533,11.880112,-11.196518,6.403682309,90.25913537
140,-0.95132446,9.507202,-0.18489075,21:00.5,1.49652E+12,-0.02130127,-0.012069702,0.004104614,-137.3184981,-14.628601,11.880112,-10.676384,6.397276413,90.27200762
141,-0.88414,9.515427,-0.09899902,21:00.6,1.49652E+12,-0.014907837,-0.016326904,0.008361816,-137.4874847,-14.798355,12.2291565,-10.676575,6.341618103,90.21278786
142,-0.9375458,9.50032,-0.1394043,21:00.6,1.49652E+12,-0.013839722,-0.016326904,0.011550903,-137.6577621,-14.203644,12.403679,-10.069275,6.339117369,90.18641884
143,-0.88009644,9.53862,-0.16244507,21:00.7,1.49652E+12,-0.015975952,-0.007797241,0.003036499,-137.7925138,-14.203644,12.403679,-10.242653,6.277385436,90.19837635
144,-0.92588806,9.550278,-0.15765381,21:00.7,1.49652E+12,0.001068115,0.008178711,0.001968384,-137.9688649,-14.713478,12.316322,-10.5026245,6.260632501,90.1985835
145,-0.95196533,9.562515,-0.16311646,21:00.8,1.49652E+12,-0.012786865,-0.006744385,0.008361816,-138.0825589,-14.968491,12.054443,-10.849571,6.257140911,90.21209307
146,-0.9525299,9.51947,-0.1322174,21:00.8,1.49652E+12,-0.020233154,-0.011001587,-0.008682251,-138.241517,-15.053558,12.054443,-10.762787,6.263747658,90.19462737
147,-0.970932,9.571991,-0.10093689,21:00.9,1.49652E+12,-0.013839722,-0.004608154,-0.004425049,-138.3555358,-14.628601,12.141991,-10.6760025,6.262790104,90.17634582
148,-0.95910645,9.521851,-0.07685852,21:00.9,1.49652E+12,-0.018112183,-0.006744385,-0.003356934,-138.5108216,-14.883232,12.316513,-10.5026245,6.273054429,90.11930118
149,-0.9760132,9.538467,-0.01953125,21:01.0,1.49652E+12,-0.017044067,-0.020584106,-0.000167847,-138.6815706,-15.222931,12.578392,-10.5896,6.297967748,90.01722744
150,-0.9595642,9.481155,0.03805542,21:01.0,1.49652E+12,-0.018112183,-0.021652222,0.000900269,-138.8855417,-15.307999,12.491035,-10.329437,6.323376244,89.86390387
151,-0.918396,9.50032,-0.01939392,21:01.1,1.49652E+12,-0.003189087,-0.007797241,0.009429932,-139.0478612,-15.053368,12.578392,-10.242844,6.299244481,89.79656532
152,-0.9401245,9.53862,-0.05770874,21:01.1,1.49652E+12,0.007461548,0.002853394,0.000900269,-139.2368904,-14.9683,12.491226,-10.156059,6.288341486,89.76520068
